-2.00110054,-0.77,0.4445595	-0.625931
-2.00110054,-0.0,-0.8891195	-0.625931
-2.00110054,0.77,0.4445595	-0.625931
-1.997673035,0.0,0.0	1.892092
1.329589845,-0.77,-0.4445595	2.515516
1.329589845,0.0,0.8891195	2.515516
1.329589845,0.77,-0.4445595	2.515516
1.78149414,-1.54,0.0	0.004632
1.78149414,-0.77,-1.333679	0.004632
1.78149414,-0.77,1.333679	0.004632
1.78149414,0.77,-1.333679	0.004632
1.78149414,0.77,1.333679	0.004632
1.78149414,1.54,0.0	0.004632
2.064575195,-0.77,0.4445595	-2.519484
2.064575195,-0.0,-0.8891195	-2.519484
2.064575195,0.77,0.4445595	-2.519484
-1.466552735,-0.0,-0.0	-3.142907
-2.48754883,-1.54,-0.8891195	-0.625931
-2.48754883,0.0,1.7782385	-0.625931
-2.48754883,1.54,-0.8891195	-0.625931
-3.3046875,-1.54,0.0	1.892092
-3.3046875,-0.77,-1.333679	1.892092
-3.3046875,-0.77,1.333679	1.892092
-3.3046875,0.77,-1.333679	1.892092
-3.3046875,0.77,1.333679	1.892092
-3.3046875,1.54,0.0	1.892092
12.5859375,-1.54,0.8891195	2.515516
12.5859375,-0.0,-1.7782385	2.515516
12.5859375,1.54,0.8891195	2.515516
1.81933594,-1.54,-0.8891195	-2.519484
1.81933594,0.0,1.7782385	-2.519484
1.81933594,1.54,-0.8891195	-2.519484
-1.61621094,-1.54,-0.0	-3.142907
-1.61621094,-0.77,-1.333679	-3.142907
-1.61621094,-0.77,1.333679	-3.142907
-1.61621094,0.77,-1.333679	-3.142907
-1.61621094,0.77,1.333679	-3.142907
-1.61621094,1.54,-0.0	-3.142907
-4.76171875,-1.54,1.7782385	-0.625931
-4.76171875,1.54,1.7782385	-0.625931
-4.76171875,-2.31,0.4445595	-0.625931
-4.76171875,2.31,0.4445595	-0.625931
-4.76171875,-0.77,-2.2227985	-0.625931
-4.76171875,0.77,-2.2227985	-0.625931
3.00390625,-0.77,-0.4445595	4.409069
3.00390625,0.77,-0.4445595	4.409069
3.00390625,0.0,0.8891195	4.409069
-87.625,-0.0,-0.0	-5.030367
-87.625,0.0,0.0	5.039632
6.75878906,-1.54,-1.7782385	2.515516
6.75878906,1.54,-1.7782385	2.515516
6.75878906,-2.31,-0.4445595	2.515516
6.75878906,2.31,-0.4445595	2.515516
6.75878906,-0.77,2.2227985	2.515516
6.75878906,0.77,2.2227985	2.515516
9.51953125,-2.31,-1.333679	0.004632
9.51953125,-2.31,1.333679	0.004632
9.51953125,2.31,-1.333679	0.004632
9.51953125,2.31,1.333679	0.004632
9.51953125,-0.0,-2.667358	0.004632
9.51953125,0.0,2.667358	0.004632
24.0390625,-1.54,1.7782385	-2.519484
24.0390625,1.54,1.7782385	-2.519484
24.0390625,-2.31,0.4445595	-2.519484
24.0390625,2.31,0.4445595	-2.519484
24.0390625,-0.77,-2.2227985	-2.519484
24.0390625,0.77,-2.2227985	-2.519484
-72.9375,-2.31,-1.333679	1.892092
-72.9375,-2.31,1.333679	1.892092
-72.9375,2.31,-1.333679	1.892092
-72.9375,2.31,1.333679	1.892092
-72.9375,-0.0,-2.667358	1.892092
-72.9375,0.0,2.667358	1.892092
-58.875,-1.54,0.8891195	4.409069
-58.875,-0.0,-1.7782385	4.409069
-58.875,1.54,0.8891195	4.409069
-44.5,-1.54,-0.0	-5.030367
-44.5,-0.77,-1.333679	-5.030367
-44.5,-0.77,1.333679	-5.030367
-44.5,0.77,-1.333679	-5.030367
-44.5,-1.54,0.0	5.039632
-44.5,1.54,-0.0	-5.030367
-44.5,0.77,1.333679	-5.030367
-44.5,-0.77,-1.333679	5.039632
-44.5,-0.77,1.333679	5.039632
-44.5,0.77,-1.333679	5.039632
-44.5,1.54,0.0	5.039632
-44.5,0.77,1.333679	5.039632
-23.3125,-0.77,-0.4445595	-5.660931
-23.3125,0.0,0.8891195	-5.660931
-23.3125,0.77,-0.4445595	-5.660931
0.44140625,-3.0799995,0.0	0.004632
0.44140625,-1.54,-2.667358	0.004632
