-5.202861404,-2.0020000000000002,1.1558547000000001	-0.625931
-5.202861404,-0.0,-2.3117107	-0.625931
-5.202861404,2.0020000000000002,1.1558547000000001	-0.625931
-5.193949891,0.0,0.0	1.892092
3.4569335970000004,-2.0020000000000002,-1.1558547000000001	2.515516
3.4569335970000004,0.0,2.3117107	2.515516
3.4569335970000004,2.0020000000000002,-1.1558547000000001	2.515516
4.631884764,-4.0040000000000004,0.0	0.004632
4.631884764,-2.0020000000000002,-3.4675654000000002	0.004632
4.631884764,-2.0020000000000002,3.4675654000000002	0.004632
4.631884764,2.0020000000000002,-3.4675654000000002	0.004632
4.631884764,2.0020000000000002,3.4675654000000002	0.004632
4.631884764,4.0040000000000004,0.0	0.004632
5.367895507000001,-2.0020000000000002,1.1558547000000001	-2.519484
5.367895507000001,-0.0,-2.3117107	-2.519484
5.367895507000001,2.0020000000000002,1.1558547000000001	-2.519484
-3.8130371110000003,-0.0,-0.0	-3.142907
-6.467626958,-4.0040000000000004,-2.3117107	-0.625931
-6.467626958,0.0,4.623420100000001	-0.625931
-6.467626958,4.0040000000000004,-2.3117107	-0.625931
-8.5921875,-4.0040000000000004,0.0	1.892092
-8.5921875,-2.0020000000000002,-3.4675654000000002	1.892092
-8.5921875,-2.0020000000000002,3.4675654000000002	1.892092
-8.5921875,2.0020000000000002,-3.4675654000000002	1.892092
-8.5921875,2.0020000000000002,3.4675654000000002	1.892092
-8.5921875,4.0040000000000004,0.0	1.892092
32.7234375,-4.0040000000000004,2.3117107	2.515516
32.7234375,-0.0,-4.623420100000001	2.515516
32.7234375,4.0040000000000004,2.3117107	2.515516
4.730273444,-4.0040000000000004,-2.3117107	-2.519484
4.730273444,0.0,4.623420100000001	-2.519484
4.730273444,4.0040000000000004,-2.3117107	-2.519484
-4.2021484440000005,-4.0040000000000004,-0.0	-3.142907
-4.2021484440000005,-2.0020000000000002,-3.4675654000000002	-3.142907
-4.2021484440000005,-2.0020000000000002,3.4675654000000002	-3.142907
-4.2021484440000005,2.0020000000000002,-3.4675654000000002	-3.142907
-4.2021484440000005,2.0020000000000002,3.4675654000000002	-3.142907
-4.2021484440000005,4.0040000000000004,-0.0	-3.142907
-12.38046875,-4.0040000000000004,4.623420100000001	-0.625931
-12.38046875,4.0040000000000004,4.623420100000001	-0.625931
-12.38046875,-6.006,1.1558547000000001	-0.625931
-12.38046875,6.006,1.1558547000000001	-0.625931
-12.38046875,-2.0020000000000002,-5.779276100000001	-0.625931
-12.38046875,2.0020000000000002,-5.779276100000001	-0.625931
7.81015625,-2.0020000000000002,-1.1558547000000001	4.409069
7.81015625,2.0020000000000002,-1.1558547000000001	4.409069
7.81015625,0.0,2.3117107	4.409069
-227.82500000000002,-0.0,-0.0	-5.030367
-227.82500000000002,0.0,0.0	5.039632
17.572851556,-4.0040000000000004,-4.623420100000001	2.515516
17.572851556,4.0040000000000004,-4.623420100000001	2.515516
17.572851556,-6.006,-1.1558547000000001	2.515516
17.572851556,6.006,-1.1558547000000001	2.515516
17.572851556,-2.0020000000000002,5.779276100000001	2.515516
17.572851556,2.0020000000000002,5.779276100000001	2.515516
24.75078125,-6.006,-3.4675654000000002	0.004632
24.75078125,-6.006,3.4675654000000002	0.004632
24.75078125,6.006,-3.4675654000000002	0.004632
24.75078125,6.006,3.4675654000000002	0.004632
24.75078125,-0.0,-6.9351308000000005	0.004632
24.75078125,0.0,6.9351308000000005	0.004632
62.501562500000006,-4.0040000000000004,4.623420100000001	-2.519484
62.501562500000006,4.0040000000000004,4.623420100000001	-2.519484
62.501562500000006,-6.006,1.1558547000000001	-2.519484
62.501562500000006,6.006,1.1558547000000001	-2.519484
62.501562500000006,-2.0020000000000002,-5.779276100000001	-2.519484
62.501562500000006,2.0020000000000002,-5.779276100000001	-2.519484
-189.63750000000002,-6.006,-3.4675654000000002	1.892092
-189.63750000000002,-6.006,3.4675654000000002	1.892092
-189.63750000000002,6.006,-3.4675654000000002	1.892092
-189.63750000000002,6.006,3.4675654000000002	1.892092
-189.63750000000002,-0.0,-6.9351308000000005	1.892092
-189.63750000000002,0.0,6.9351308000000005	1.892092
-153.07500000000002,-4.0040000000000004,2.3117107	4.409069
-153.07500000000002,-0.0,-4.623420100000001	4.409069
-153.07500000000002,4.0040000000000004,2.3117107	4.409069
-115.7,-4.0040000000000004,-0.0	-5.030367
-115.7,-2.0020000000000002,-3.4675654000000002	-5.030367
-115.7,-2.0020000000000002,3.4675654000000002	-5.030367
-115.7,2.0020000000000002,-3.4675654000000002	-5.030367
-115.7,-4.0040000000000004,0.0	5.039632
-115.7,4.0040000000000004,-0.0	-5.030367
-115.7,2.0020000000000002,3.4675654000000002	-5.030367
-115.7,-2.0020000000000002,-3.4675654000000002	5.039632
-115.7,-2.0020000000000002,3.4675654000000002	5.039632
-115.7,2.0020000000000002,-3.4675654000000002	5.039632
-115.7,4.0040000000000004,0.0	5.039632
-115.7,2.0020000000000002,3.4675654000000002	5.039632
-60.612500000000004,-2.0020000000000002,-1.1558547000000001	-5.660931
-60.612500000000004,0.0,2.3117107	-5.660931
-60.612500000000004,2.0020000000000002,-1.1558547000000001	-5.660931
1.14765625,-8.0079987,0.0	0.004632
1.14765625,-4.0040000000000004,-6.9351308000000005	0.004632
1.14765625,-4.0040000000000004,6.9351308000000005	0.004632
1.14765625,4.0040000000000004,-6.9351308000000005	0.004632
1.14765625,8.0079987,0.0	0.004632
1.14765625,4.0040000000000004,6.9351308000000005	0.004632
88.31875000000001,-6.006,3.4675654000000002	-3.142907
88.31875000000001,-6.006,-3.4675654000000002	-3.142907
88.31875000000001,6.006,-3.4675654000000002	-3.142907
88.31875000000001,6.006,3.4675654000000002	-3.142907
88.31875000000001,-0.0,-6.9351308000000005	-3.142907
88.31875000000001,0.0,6.9351308000000005	-3.142907
112.28750000000001,-8.0079987,-2.3117107	-0.625931
112.28750000000001,-6.006,-5.779276100000001	-0.625931
112.28750000000001,-2.0020000000000002,8.0909855	-0.625931
112.28750000000001,6.006,-5.779276100000001	-0.625931
112.28750000000001,8.0079987,-2.3117107	-0.625931
112.28750000000001,2.0020000000000002,8.0909855	-0.625931
1.556445306,-8.0079987,0.0	1.892092
1.556445306,-4.0040000000000004,-6.9351308000000005	1.892092
1.556445306,-4.0040000000000004,6.9351308000000005	1.892092
1.556445306,4.0040000000000004,-6.9351308000000005	1.892092
1.556445306,8.0079987,0.0	1.892092
1.556445306,4.0040000000000004,6.9351308000000005	1.892092
43.996875,-4.0040000000000004,-4.623420100000001	4.409069
43.996875,4.0040000000000004,-4.623420100000001	4.409069
43.996875,-6.006,-1.1558547000000001	4.409069
43.996875,6.006,-1.1558547000000001	4.409069
43.996875,-2.0020000000000002,5.779276100000001	4.409069
43.996875,2.0020000000000002,5.779276100000001	4.409069
211.128125,-4.0040000000000004,2.3117107	-5.660931
211.128125,-0.0,-4.623420100000001	-5.660931
211.128125,4.0040000000000004,2.3117107	-5.660931
0.446875,-8.0079987,2.3117107	2.515516
0.446875,-2.0020000000000002,-8.0909855	2.515516
0.446875,-6.006,5.779276100000001	2.515516
0.446875,2.0020000000000002,-8.0909855	2.515516
0.446875,8.0079987,2.3117107	2.515516
0.446875,6.006,5.779276100000001	2.515516
-122.44375000000001,-8.0079987,-2.3117107	-2.519484
-122.44375000000001,-6.006,-5.779276100000001	-2.519484
-122.44375000000001,-2.0020000000000002,8.0909855	-2.519484
