-8.00440216,-3.08,1.778238	-0.625931
-8.00440216,-0.0,-3.556478	-0.625931
-8.00440216,3.08,1.778238	-0.625931
-7.99069214,0.0,0.0	1.892092
5.31835938,-3.08,-1.778238	2.515516
5.31835938,0.0,3.556478	2.515516
5.31835938,3.08,-1.778238	2.515516
7.12597656,-6.16,0.0	0.004632
7.12597656,-3.08,-5.334716	0.004632
7.12597656,-3.08,5.334716	0.004632
7.12597656,3.08,-5.334716	0.004632
7.12597656,3.08,5.334716	0.004632
7.12597656,6.16,0.0	0.004632
8.25830078,-3.08,1.778238	-2.519484
8.25830078,-0.0,-3.556478	-2.519484
8.25830078,3.08,1.778238	-2.519484
-5.86621094,-0.0,-0.0	-3.142907
-9.95019532,-6.16,-3.556478	-0.625931
-9.95019532,0.0,7.112954	-0.625931
-9.95019532,6.16,-3.556478	-0.625931
-13.21875,-6.16,0.0	1.892092
-13.21875,-3.08,-5.334716	1.892092
-13.21875,-3.08,5.334716	1.892092
-13.21875,3.08,-5.334716	1.892092
-13.21875,3.08,5.334716	1.892092
-13.21875,6.16,0.0	1.892092
50.34375,-6.16,3.556478	2.515516
50.34375,-0.0,-7.112954	2.515516
50.34375,6.16,3.556478	2.515516
7.27734376,-6.16,-3.556478	-2.519484
7.27734376,0.0,7.112954	-2.519484
7.27734376,6.16,-3.556478	-2.519484
-6.46484376,-6.16,-0.0	-3.142907
-6.46484376,-3.08,-5.334716	-3.142907
-6.46484376,-3.08,5.334716	-3.142907
-6.46484376,3.08,-5.334716	-3.142907
-6.46484376,3.08,5.334716	-3.142907
-6.46484376,6.16,-0.0	-3.142907
-19.046875,-6.16,7.112954	-0.625931
-19.046875,6.16,7.112954	-0.625931
-19.046875,-9.24,1.778238	-0.625931
-19.046875,9.24,1.778238	-0.625931
-19.046875,-3.08,-8.891194	-0.625931
-19.046875,3.08,-8.891194	-0.625931
12.015625,-3.08,-1.778238	4.409069
12.015625,3.08,-1.778238	4.409069
12.015625,0.0,3.556478	4.409069
-350.5,-0.0,-0.0	-5.030367
-350.5,0.0,0.0	5.039632
27.03515624,-6.16,-7.112954	2.515516
27.03515624,6.16,-7.112954	2.515516
27.03515624,-9.24,-1.778238	2.515516
27.03515624,9.24,-1.778238	2.515516
27.03515624,-3.08,8.891194	2.515516
27.03515624,3.08,8.891194	2.515516
38.078125,-9.24,-5.334716	0.004632
38.078125,-9.24,5.334716	0.004632
38.078125,9.24,-5.334716	0.004632
38.078125,9.24,5.334716	0.004632
38.078125,-0.0,-10.669432	0.004632
38.078125,0.0,10.669432	0.004632
96.15625,-6.16,7.112954	-2.519484
96.15625,6.16,7.112954	-2.519484
96.15625,-9.24,1.778238	-2.519484
96.15625,9.24,1.778238	-2.519484
96.15625,-3.08,-8.891194	-2.519484
96.15625,3.08,-8.891194	-2.519484
-291.75,-9.24,-5.334716	1.892092
-291.75,-9.24,5.334716	1.892092
-291.75,9.24,-5.334716	1.892092
-291.75,9.24,5.334716	1.892092
-291.75,-0.0,-10.669432	1.892092
-291.75,0.0,10.669432	1.892092
-235.5,-6.16,3.556478	4.409069
-235.5,-0.0,-7.112954	4.409069
-235.5,6.16,3.556478	4.409069
-178.0,-6.16,-0.0	-5.030367
-178.0,-3.08,-5.334716	-5.030367
-178.0,-3.08,5.334716	-5.030367
-178.0,3.08,-5.334716	-5.030367
-178.0,-6.16,0.0	5.039632
-178.0,6.16,-0.0	-5.030367
-178.0,3.08,5.334716	-5.030367
-178.0,-3.08,-5.334716	5.039632
-178.0,-3.08,5.334716	5.039632
-178.0,3.08,-5.334716	5.039632
-178.0,6.16,0.0	5.039632
-178.0,3.08,5.334716	5.039632
-93.25,-3.08,-1.778238	-5.660931
-93.25,0.0,3.556478	-5.660931
-93.25,3.08,-1.778238	-5.660931
1.765625,-12.319998,0.0	0.004632
1.765625,-6.16,-10.669432	0.004632
1.765625,-6.16,10.669432	0.004632
1.765625,6.16,-10.669432	0.004632
1.765625,12.319998,0.0	0.004632
1.765625,6.16,10.669432	0.004632
135.875,-9.24,5.334716	-3.142907
135.875,-9.24,-5.334716	-3.142907
135.875,9.24,-5.334716	-3.142907
135.875,9.24,5.334716	-3.142907
135.875,-0.0,-10.669432	-3.142907
135.875,0.0,10.669432	-3.142907
172.75,-12.319998,-3.556478	-0.625931
172.75,-9.24,-8.891194	-0.625931
172.75,-3.08,12.44767	-0.625931
172.75,9.24,-8.891194	-0.625931
172.75,12.319998,-3.556478	-0.625931
172.75,3.08,12.44767	-0.625931
2.39453124,-12.319998,0.0	1.892092
2.39453124,-6.16,-10.669432	1.892092
2.39453124,-6.16,10.669432	1.892092
2.39453124,6.16,-10.669432	1.892092
2.39453124,12.319998,0.0	1.892092
2.39453124,6.16,10.669432	1.892092
67.6875,-6.16,-7.112954	4.409069
67.6875,6.16,-7.112954	4.409069
67.6875,-9.24,-1.778238	4.409069
67.6875,9.24,-1.778238	4.409069
67.6875,-3.08,8.891194	4.409069
67.6875,3.08,8.891194	4.409069
324.8125,-6.16,3.556478	-5.660931
324.8125,-0.0,-7.112954	-5.660931
324.8125,6.16,3.556478	-5.660931
0.6875,-12.319998,3.556478	2.515516
0.6875,-3.08,-12.44767	2.515516
0.6875,-9.24,8.891194	2.515516
0.6875,3.08,-12.44767	2.515516
0.6875,12.319998,3.556478	2.515516
0.6875,9.24,8.891194	2.515516
