-1.200660324,-0.46199999999999997,0.26673569999999996	-0.625931
-1.200660324,-0.0,-0.5334717	-0.625931
-1.200660324,0.46199999999999997,0.26673569999999996	-0.625931
-1.198603821,0.0,0.0	1.892092
0.797753907,-0.46199999999999997,-0.26673569999999996	2.515516
0.797753907,0.0,0.5334717	2.515516
0.797753907,0.46199999999999997,-0.26673569999999996	2.515516
1.068896484,-0.9239999999999999,0.0	0.004632
1.068896484,-0.46199999999999997,-0.8002074	0.004632
1.068896484,-0.46199999999999997,0.8002074	0.004632
1.068896484,0.46199999999999997,-0.8002074	0.004632
1.068896484,0.46199999999999997,0.8002074	0.004632
1.068896484,0.9239999999999999,0.0	0.004632
1.2387451170000001,-0.46199999999999997,0.26673569999999996	-2.519484
1.2387451170000001,-0.0,-0.5334717	-2.519484
1.2387451170000001,0.46199999999999997,0.26673569999999996	-2.519484
-0.879931641,-0.0,-0.0	-3.142907
-1.492529298,-0.9239999999999999,-0.5334717	-0.625931
-1.492529298,0.0,1.0669431	-0.625931
-1.492529298,0.9239999999999999,-0.5334717	-0.625931
-1.9828124999999999,-0.9239999999999999,0.0	1.892092
-1.9828124999999999,-0.46199999999999997,-0.8002074	1.892092
-1.9828124999999999,-0.46199999999999997,0.8002074	1.892092
-1.9828124999999999,0.46199999999999997,-0.8002074	1.892092
-1.9828124999999999,0.46199999999999997,0.8002074	1.892092
-1.9828124999999999,0.9239999999999999,0.0	1.892092
7.551562499999999,-0.9239999999999999,0.5334717	2.515516
7.551562499999999,-0.0,-1.0669431	2.515516
7.551562499999999,0.9239999999999999,0.5334717	2.515516
1.0916015639999999,-0.9239999999999999,-0.5334717	-2.519484
1.0916015639999999,0.0,1.0669431	-2.519484
1.0916015639999999,0.9239999999999999,-0.5334717	-2.519484
-0.9697265639999999,-0.9239999999999999,-0.0	-3.142907
-0.9697265639999999,-0.46199999999999997,-0.8002074	-3.142907
-0.9697265639999999,-0.46199999999999997,0.8002074	-3.142907
-0.9697265639999999,0.46199999999999997,-0.8002074	-3.142907
-0.9697265639999999,0.46199999999999997,0.8002074	-3.142907
-0.9697265639999999,0.9239999999999999,-0.0	-3.142907
