-3.601980972,-1.3860000000000001,0.8002071000000001	-0.625931
-3.601980972,-0.0,-1.6004151	-0.625931
-3.601980972,1.3860000000000001,0.8002071000000001	-0.625931
-3.595811463,0.0,0.0	1.892092
2.3932617210000005,-1.3860000000000001,-0.8002071000000001	2.515516
2.3932617210000005,0.0,1.6004151	2.515516
2.3932617210000005,1.3860000000000001,-0.8002071000000001	2.515516
3.206689452,-2.7720000000000002,0.0	0.004632
3.206689452,-1.3860000000000001,-2.4006222000000004	0.004632
3.206689452,-1.3860000000000001,2.4006222000000004	0.004632
3.206689452,1.3860000000000001,-2.4006222000000004	0.004632
3.206689452,1.3860000000000001,2.4006222000000004	0.004632
3.206689452,2.7720000000000002,0.0	0.004632
3.7162353510000004,-1.3860000000000001,0.8002071000000001	-2.519484
3.7162353510000004,-0.0,-1.6004151	-2.519484
3.7162353510000004,1.3860000000000001,0.8002071000000001	-2.519484
-2.639794923,-0.0,-0.0	-3.142907
-4.477587894,-2.7720000000000002,-1.6004151	-0.625931
-4.477587894,0.0,3.2008293	-0.625931
-4.477587894,2.7720000000000002,-1.6004151	-0.625931
-5.9484375,-2.7720000000000002,0.0	1.892092
-5.9484375,-1.3860000000000001,-2.4006222000000004	1.892092
-5.9484375,-1.3860000000000001,2.4006222000000004	1.892092
-5.9484375,1.3860000000000001,-2.4006222000000004	1.892092
-5.9484375,1.3860000000000001,2.4006222000000004	1.892092
-5.9484375,2.7720000000000002,0.0	1.892092
22.6546875,-2.7720000000000002,1.6004151	2.515516
22.6546875,-0.0,-3.2008293	2.515516
22.6546875,2.7720000000000002,1.6004151	2.515516
3.274804692,-2.7720000000000002,-1.6004151	-2.519484
3.274804692,0.0,3.2008293	-2.519484
3.274804692,2.7720000000000002,-1.6004151	-2.519484
-2.909179692,-2.7720000000000002,-0.0	-3.142907
-2.909179692,-1.3860000000000001,-2.4006222000000004	-3.142907
-2.909179692,-1.3860000000000001,2.4006222000000004	-3.142907
-2.909179692,1.3860000000000001,-2.4006222000000004	-3.142907
-2.909179692,1.3860000000000001,2.4006222000000004	-3.142907
-2.909179692,2.7720000000000002,-0.0	-3.142907
-8.571093750000001,-2.7720000000000002,3.2008293	-0.625931
-8.571093750000001,2.7720000000000002,3.2008293	-0.625931
-8.571093750000001,-4.158,0.8002071000000001	-0.625931
-8.571093750000001,4.158,0.8002071000000001	-0.625931
-8.571093750000001,-1.3860000000000001,-4.0010373	-0.625931
-8.571093750000001,1.3860000000000001,-4.0010373	-0.625931
5.40703125,-1.3860000000000001,-0.8002071000000001	4.409069
5.40703125,1.3860000000000001,-0.8002071000000001	4.409069
5.40703125,0.0,1.6004151	4.409069
-157.725,-0.0,-0.0	-5.030367
-157.725,0.0,0.0	5.039632
12.165820308,-2.7720000000000002,-3.2008293	2.515516
