-2.401320648,-0.9239999999999999,0.5334713999999999	-0.625931
-2.401320648,-0.0,-1.0669434	-0.625931
-2.401320648,0.9239999999999999,0.5334713999999999	-0.625931
-2.397207642,0.0,0.0	1.892092
1.595507814,-0.9239999999999999,-0.5334713999999999	2.515516
1.595507814,0.0,1.0669434	2.515516
1.595507814,0.9239999999999999,-0.5334713999999999	2.515516
2.137792968,-1.8479999999999999,0.0	0.004632
2.137792968,-0.9239999999999999,-1.6004148	0.004632
2.137792968,-0.9239999999999999,1.6004148	0.004632
2.137792968,0.9239999999999999,-1.6004148	0.004632
2.137792968,0.9239999999999999,1.6004148	0.004632
2.137792968,1.8479999999999999,0.0	0.004632
2.4774902340000002,-0.9239999999999999,0.5334713999999999	-2.519484
2.4774902340000002,-0.0,-1.0669434	-2.519484
2.4774902340000002,0.9239999999999999,0.5334713999999999	-2.519484
-1.759863282,-0.0,-0.0	-3.142907
-2.985058596,-1.8479999999999999,-1.0669434	-0.625931
-2.985058596,0.0,2.1338862	-0.625931
-2.985058596,1.8479999999999999,-1.0669434	-0.625931
-3.9656249999999997,-1.8479999999999999,0.0	1.892092
-3.9656249999999997,-0.9239999999999999,-1.6004148	1.892092
-3.9656249999999997,-0.9239999999999999,1.6004148	1.892092
-3.9656249999999997,0.9239999999999999,-1.6004148	1.892092
-3.9656249999999997,0.9239999999999999,1.6004148	1.892092
-3.9656249999999997,1.8479999999999999,0.0	1.892092
15.103124999999999,-1.8479999999999999,1.0669434	2.515516
15.103124999999999,-0.0,-2.1338862	2.515516
15.103124999999999,1.8479999999999999,1.0669434	2.515516
2.1832031279999997,-1.8479999999999999,-1.0669434	-2.519484
2.1832031279999997,0.0,2.1338862	-2.519484
2.1832031279999997,1.8479999999999999,-1.0669434	-2.519484
-1.9394531279999998,-1.8479999999999999,-0.0	-3.142907
-1.9394531279999998,-0.9239999999999999,-1.6004148	-3.142907
-1.9394531279999998,-0.9239999999999999,1.6004148	-3.142907
-1.9394531279999998,0.9239999999999999,-1.6004148	-3.142907
-1.9394531279999998,0.9239999999999999,1.6004148	-3.142907
-1.9394531279999998,1.8479999999999999,-0.0	-3.142907
-5.7140625,-1.8479999999999999,2.1338862	-0.625931
-5.7140625,1.8479999999999999,2.1338862	-0.625931
-5.7140625,-2.772,0.5334713999999999	-0.625931
-5.7140625,2.772,0.5334713999999999	-0.625931
-5.7140625,-0.9239999999999999,-2.6673582000000002	-0.625931
-5.7140625,0.9239999999999999,-2.6673582000000002	-0.625931
3.6046875,-0.9239999999999999,-0.5334713999999999	4.409069
3.6046875,0.9239999999999999,-0.5334713999999999	4.409069
3.6046875,0.0,1.0669434	4.409069
-105.14999999999999,-0.0,-0.0	-5.030367
-105.14999999999999,0.0,0.0	5.039632
8.110546871999999,-1.8479999999999999,-2.1338862	2.515516
8.110546871999999,1.8479999999999999,-2.1338862	2.515516
8.110546871999999,-2.772,-0.5334713999999999	2.515516
8.110546871999999,2.772,-0.5334713999999999	2.515516
8.110546871999999,-0.9239999999999999,2.6673582000000002	2.515516
