0	1	2
11.640712089776006	-3.356827684442009e-15	3.5755365212632264
11.640712089776006	-3.356827684442009e-15	13.090306873864224
11.640712089776006	-3.356827684442009e-15	0.008753588724393864
11.640712089776006	-3.356827684442009e-15	9.52352394132539
11.640712089776006	-3.3603841292955554	8.331932161447051
11.640712089776006	3.3603841292955496	17.846702514048047
11.640712089776006	-3.3603841292955554	4.753636356781577
11.640712089776006	3.3603841292955496	14.268406709382575
-11.640712089776006	3.356827684442009e-15	3.5755365212632264
-11.640712089776006	3.356827684442009e-15	13.090306873864224
-11.640712089776006	3.356827684442009e-15	0.008753588724393864
-11.640712089776006	3.356827684442009e-15	9.52352394132539
-11.640712089776006	-3.3603841292955496	8.331932161447051
-11.640712089776006	3.3603841292955554	17.846702514048047
-11.640712089776006	-3.3603841292955496	4.753636356781577
-11.640712089776006	3.3603841292955554	14.268406709382575
-8.730534067332002	5.0405761939433305	3.5755365212632264
-8.730534067332002	5.0405761939433305	13.090306873864224
-8.730534067332002	5.0405761939433305	0.008753588724393864
-8.730534067332002	5.0405761939433305	9.52352394132539
-8.730534067332004	1.6801920646477748	8.331932161447051
-8.730534067332002	8.400960323238882	17.846702514048047
-8.730534067332004	1.6801920646477748	4.753636356781577
-8.730534067332002	8.400960323238882	14.268406709382575
-5.820356044888002	10.081152387886656	3.5755365212632264
-5.820356044888002	10.081152387886656	13.090306873864224
-5.820356044888002	10.081152387886656	0.008753588724393864
-5.820356044888002	10.081152387886656	9.52352394132539
-5.820356044888002	6.720768258591101	8.331932161447051
-5.820356044888002	13.44153651718221	17.846702514048047
-5.820356044888002	6.720768258591101	4.753636356781577
-5.820356044888002	13.44153651718221	14.268406709382575
-2.9101780224440015	15.121728581829988	3.5755365212632264
-2.9101780224440015	15.121728581829988	13.090306873864224
-2.9101780224440015	15.121728581829988	0.008753588724393864
-2.9101780224440015	15.121728581829988	9.52352394132539
-2.910178022443998	11.761344452534429	8.331932161447051
-2.910178022443996	18.48211271112554	17.846702514048047
-2.910178022443998	11.761344452534429	4.753636356781577
-2.910178022443996	18.48211271112554	14.268406709382575
3.356827684442009e-15	20.162304775773308	3.5755365212632264
3.356827684442009e-15	20.162304775773308	13.090306873864224
3.356827684442009e-15	20.162304775773308	0.008753588724393864
3.356827684442009e-15	20.162304775773308	9.52352394132539
3.356827684442009e-15	16.801920646477765	8.331932161447051
4.196034605552512e-15	23.52268890506886	17.846702514048047
3.356827684442009e-15	16.801920646477765	4.753636356781577
4.196034605552512e-15	23.52268890506886	14.268406709382575
-8.730534067332005	-5.040576193943329	3.5755365212632264
-8.730534067332005	-5.040576193943329	13.090306873864224
-8.730534067332005	-5.040576193943329	0.008753588724393864
-8.730534067332005	-5.040576193943329	9.52352394132539
-8.730534067332005	-8.400960323238879	8.331932161447051
-8.730534067332005	-1.6801920646477713	17.846702514048047
-8.730534067332005	-8.400960323238879	4.753636356781577
-8.730534067332005	-1.6801920646477713	14.268406709382575
-5.820356044888003	1.6784138422210048e-15	3.5755365212632264
-5.820356044888003	1.6784138422210048e-15	13.090306873864224
-5.820356044888003	1.6784138422210048e-15	0.008753588724393864
-5.820356044888003	1.6784138422210048e-15	9.52352394132539
-5.820356044888003	-3.3603841292955514	8.331932161447051
-5.820356044888002	3.3603841292955554	17.846702514048047
-5.820356044888003	-3.3603841292955514	4.753636356781577
-5.820356044888002	3.3603841292955554	14.268406709382575
-2.910178022444	5.040576193943329	3.5755365212632264
-2.910178022444	5.040576193943329	13.090306873864224
-2.910178022444	5.040576193943329	0.008753588724393864
-2.910178022444	5.040576193943329	9.52352394132539
-2.910178022444	1.6801920646477766	8.331932161447051
-2.910178022444	8.400960323238882	17.846702514048047
-2.910178022444	1.6801920646477766	4.753636356781577
-2.910178022444	8.400960323238882	14.268406709382575
2.098017302776257e-15	10.081152387886656	3.5755365212632264
2.098017302776257e-15	10.081152387886656	13.090306873864224
2.098017302776257e-15	10.081152387886656	0.008753588724393864
2.098017302776257e-15	10.081152387886656	9.52352394132539
1.6784138422210048e-15	6.720768258591101	8.331932161447051
3.356827684442009e-15	13.441536517182204	17.846702514048047
1.6784138422210048e-15	6.720768258591101	4.753636356781577
3.356827684442009e-15	13.441536517182204	14.268406709382575
